Date,Symbol,Open,High,Low,Close,Volume From,Volume To
2017-08-19 03-AM,ETHUSD,298.63,298.65,294.52,295.93,2534.51,751571.54
2017-08-19 02-AM,ETHUSD,295.91,298.7,295.9,298.63,1842.07,548458.82
2017-08-19 01-AM,ETHUSD,297.55,298,295.83,295.91,3532.64,1050225.97
2017-08-19 12-AM,ETHUSD,292.87,298.19,292.86,297.55,4988.43,1475302.81
2017-08-18 11-PM,ETHUSD,294.66,294.78,291.73,292.87,5615.98,1647198.78
2017-08-18 10-PM,ETHUSD,289.12,295.32,287.92,294.66,12013.32,3510695.61
2017-08-18 09-PM,ETHUSD,292.1,292.1,287,289.12,11938.23,3452835
2017-08-18 08-PM,ETHUSD,296.17,296.17,290.14,292.1,5870.56,1714064.62
2017-08-18 07-PM,ETHUSD,293.66,296.36,290.02,296.17,11124.87,3256468.99
2017-08-18 06-PM,ETHUSD,297.95,298.67,293.03,293.66,10803.07,3191254.55
2017-08-18 05-PM,ETHUSD,299.26,299.6,295.51,297.95,8543.03,2540390.15
2017-08-18 04-PM,ETHUSD,299,300.81,298.99,299.26,3599.44,1079220.15
2017-08-18 03-PM,ETHUSD,299.02,300.09,297.19,299,6189.26,1847463.37
2017-08-18 02-PM,ETHUSD,301.79,301.79,298.5,299.02,8114.6,2432205.57
2017-08-18 01-PM,ETHUSD,304.21,304.61,301.5,301.79,3479.88,1054394.89
2017-08-18 12-PM,ETHUSD,305.42,305.49,304.03,304.21,2721.08,829630.44
2017-08-18 11-AM,ETHUSD,304.97,306.09,303.79,305.42,3927.37,1198845.75
2017-08-18 10-AM,ETHUSD,304.33,305.9,304.32,304.97,2705.4,825672.59
2017-08-18 09-AM,ETHUSD,303.34,304.37,302.77,304.33,1318.11,400272.59
2017-08-18 08-AM,ETHUSD,305.83,306,303.1,303.34,1646.29,501861.99
2017-08-18 07-AM,ETHUSD,303.59,306,303.45,305.83,3752.33,1144033.59
2017-08-18 06-AM,ETHUSD,303.48,304,302.35,303.59,2713.09,823759.45
2017-08-18 05-AM,ETHUSD,302.17,303.56,301.8,303.48,4114.7,1245899.47
2017-08-18 04-AM,ETHUSD,301.6,302.35,300.8,302.17,2839.81,856226.68
2017-08-18 03-AM,ETHUSD,300.97,301.87,300.41,301.6,2540.71,765551.63
2017-08-18 02-AM,ETHUSD,298.4,301,297.01,300.97,4704.14,1405138.46
2017-08-18 01-AM,ETHUSD,297,299.07,296.5,298.4,6787.13,2019390.06
2017-08-18 12-AM,ETHUSD,300.67,301.64,296.92,297,4987.73,1491959.9
2017-08-17 11-PM,ETHUSD,302.12,303,300.5,300.67,2300.02,693746.15
2017-08-17 10-PM,ETHUSD,303.01,303.45,301.76,302.12,2198.85,665587.48
2017-08-17 09-PM,ETHUSD,302.59,303.9,302.58,303.01,2971.26,901097.74
2017-08-17 08-PM,ETHUSD,300.63,303.47,300.14,302.59,3785.28,1141540.09
2017-08-17 07-PM,ETHUSD,299.76,300.84,298.1,300.63,5388.7,1615345.92
2017-08-17 06-PM,ETHUSD,301.51,301.51,299,299.76,7906.7,2373754.48
2017-08-17 05-PM,ETHUSD,303.78,303.78,300.5,301.51,5485.81,1655368.4
2017-08-17 04-PM,ETHUSD,301,304.23,300,303.78,8598.34,2589215.99
2017-08-17 03-PM,ETHUSD,305.53,305.53,300.85,301,6551.82,1990118.21
2017-08-17 02-PM,ETHUSD,307.73,307.73,305,305.53,10871.54,3319871.93
2017-08-17 01-PM,ETHUSD,307.99,308.39,307.1,307.73,4865.31,1497802.66
2017-08-17 12-PM,ETHUSD,307.51,308.5,306.11,307.99,5690.04,1749209.56
2017-08-17 11-AM,ETHUSD,306.99,308.9,306.88,307.51,3513.49,1081315.66
2017-08-17 10-AM,ETHUSD,309,309.41,306.98,306.99,2982.1,920645.14
2017-08-17 09-AM,ETHUSD,308.87,309,307.99,309,3045.53,940477.47
2017-08-17 08-AM,ETHUSD,305.96,308.87,304.7,308.87,4900.26,1506585.36
2017-08-17 07-AM,ETHUSD,302.67,305.97,302.62,305.96,5239.12,1595099.76
2017-08-17 06-AM,ETHUSD,302.78,302.98,301.69,302.67,1143.72,346134.11
2017-08-17 05-AM,ETHUSD,300.74,302.79,300.72,302.78,2550.26,768456.71
2017-08-17 04-AM,ETHUSD,299.87,300.9,298.01,300.74,3929.04,1176718.07
2017-08-17 03-AM,ETHUSD,301,301,298,299.87,4028.57,1206068.15
2017-08-17 02-AM,ETHUSD,302.73,302.73,300,301,4389.76,1320595.37
2017-08-17 01-AM,ETHUSD,303.59,305,301.57,302.73,6453.8,1959904.47
2017-08-17 12-AM,ETHUSD,300.45,303.75,299.78,303.59,9083.69,2744496.38
2017-08-16 11-PM,ETHUSD,299.91,300.9,299.08,300.45,2869.79,861465.48
2017-08-16 10-PM,ETHUSD,300.32,300.98,299.2,299.91,4018.43,1206151.45
2017-08-16 09-PM,ETHUSD,299.21,300.32,298.51,300.32,3834.86,1148658.37
2017-08-16 08-PM,ETHUSD,297.54,299.72,297.54,299.21,5996.68,1790376.46
2017-08-16 07-PM,ETHUSD,301.65,301.66,296.51,297.54,5296.77,1585632.47
2017-08-16 06-PM,ETHUSD,300.99,301.9,300.01,301.65,3846.75,1158301.25
2017-08-16 05-PM,ETHUSD,302.5,302.75,300.07,300.99,5237.04,1579944.8
2017-08-16 04-PM,ETHUSD,299.78,303.9,299.78,302.5,9186.06,2771944.05
2017-08-16 03-PM,ETHUSD,300.81,302.22,297.59,299.78,9698.7,2910693.98
2017-08-16 02-PM,ETHUSD,298.91,302.44,298.9,300.81,12227.45,3674393.44
2017-08-16 01-PM,ETHUSD,295.91,298.91,295.67,298.91,8840.96,2627084.82
2017-08-16 12-PM,ETHUSD,295.58,296.9,294,295.91,6577.62,1945268.06
2017-08-16 11-AM,ETHUSD,290.87,298,290.54,295.58,9883.07,2920588.01
2017-08-16 10-AM,ETHUSD,288,290.9,285.89,290.87,3079.6,888943
2017-08-16 09-AM,ETHUSD,286.8,288,286.79,288,1813.2,521166.55
2017-08-16 08-AM,ETHUSD,284.73,287,284.63,286.8,2598.13,743238.39
2017-08-16 07-AM,ETHUSD,283.5,286.99,283.42,284.73,3470.01,989789.55
2017-08-16 06-AM,ETHUSD,283,283.5,280,283.5,3851.81,1086058.67
2017-08-16 05-AM,ETHUSD,285.2,285.22,281.16,283,3398.42,961687.26
2017-08-16 04-AM,ETHUSD,285.91,286.09,284.95,285.2,3075.61,877655.66
2017-08-16 03-AM,ETHUSD,283.51,287,283.5,285.91,3463.97,990937.5
2017-08-16 02-AM,ETHUSD,287,287,283.04,283.51,2813.7,802745.87
2017-08-16 01-AM,ETHUSD,287.14,287.59,285,287,4307.35,1234106.8
2017-08-16 12-AM,ETHUSD,286.71,289.6,285.37,287.14,5844.55,1683234.64
2017-08-15 11-PM,ETHUSD,285,287,284.27,286.71,4068.49,1163785.65
2017-08-15 10-PM,ETHUSD,284.58,286.68,284.5,285,4360.75,1245351.87
2017-08-15 09-PM,ETHUSD,282.67,285.97,280.22,284.58,6158.69,1740167.27
2017-08-15 08-PM,ETHUSD,283.83,284.7,277.63,282.67,9363.38,2634585.8
2017-08-15 07-PM,ETHUSD,283.77,287,282.42,283.83,5976.31,1700906.86
2017-08-15 06-PM,ETHUSD,286.54,288.9,283.77,283.77,8074.13,2317411.81
2017-08-15 05-PM,ETHUSD,282.97,286.93,281.67,286.54,7409.14,2111520.73
2017-08-15 04-PM,ETHUSD,279.5,283.15,277.21,282.97,6537.31,1832927.56
2017-08-15 03-PM,ETHUSD,276.92,283.89,276.5,279.5,19599.75,5488443.43
2017-08-15 02-PM,ETHUSD,281.35,281.35,267,276.92,43058.92,11807268.67
2017-08-15 01-PM,ETHUSD,286.13,286.13,281.02,281.35,10234.08,2896695.2
2017-08-15 12-PM,ETHUSD,287.76,288,283.75,286.13,5332.82,1524855
2017-08-15 11-AM,ETHUSD,285.51,290.38,282.71,287.76,6128.98,1758044.23
2017-08-15 10-AM,ETHUSD,290.45,290.45,283,285.51,11851.52,3389275.08
2017-08-15 09-AM,ETHUSD,292.44,294.15,288.49,290.45,3885.73,1128472.29
2017-08-15 08-AM,ETHUSD,293.48,296.7,291.92,292.44,5810.38,1715857.43
2017-08-15 07-AM,ETHUSD,289.03,293.48,289,293.48,3427.95,999722.89
2017-08-15 06-AM,ETHUSD,292.27,292.63,288.01,289.03,6712.63,1946154.86
2017-08-15 05-AM,ETHUSD,292.98,293.39,290.1,292.27,3995.8,1164842.13
2017-08-15 04-AM,ETHUSD,291.75,293.75,290.87,292.98,7906.06,2306700.47
2017-08-15 03-AM,ETHUSD,293.37,293.39,291.17,291.75,6156.03,1799787.86
2017-08-15 02-AM,ETHUSD,294.27,294.42,291.23,293.37,12374.47,3623075.64
2017-08-15 01-AM,ETHUSD,297.79,297.79,293.11,294.27,8649.91,2561961.77
2017-08-15 12-AM,ETHUSD,299.16,299.18,296.18,297.79,5411.17,1612161.72
2017-08-14 11-PM,ETHUSD,298.14,299.7,298.14,299.16,2878.36,860458.31
2017-08-14 10-PM,ETHUSD,298.05,298.21,296.35,298.14,4652.92,1382916.62
2017-08-14 09-PM,ETHUSD,299.81,299.81,297,298.05,5279.07,1573835.96
2017-08-14 08-PM,ETHUSD,300.91,301.92,299,299.81,4641.59,1394331.77
2017-08-14 07-PM,ETHUSD,298.89,302.62,297.1,300.91,7441.13,2230029.8
2017-08-14 06-PM,ETHUSD,297.57,298.89,296.2,298.89,3931.32,1169515.39
2017-08-14 05-PM,ETHUSD,298.45,299,296.4,297.57,5416.44,1611633.05
2017-08-14 04-PM,ETHUSD,296,298.5,295.2,298.45,6485.17,1926747.58
2017-08-14 03-PM,ETHUSD,298.25,299,295.28,296,8830.65,2621701.6
2017-08-14 02-PM,ETHUSD,299.99,299.99,296.98,298.25,6109.52,1822436.05
2017-08-14 01-PM,ETHUSD,302,302.1,298.5,299.99,5449.1,1636853.69
2017-08-14 12-PM,ETHUSD,303,303.09,301.54,302,3698.37,1116973.4
2017-08-14 11-AM,ETHUSD,300.52,304.95,300.51,303,2969.51,899089.43
2017-08-14 10-AM,ETHUSD,301.37,301.86,298.14,300.52,2571.89,771707.82
2017-08-14 09-AM,ETHUSD,300.48,302.67,300,301.37,2351.27,708007.51
2017-08-14 08-AM,ETHUSD,303.3,303.3,299.01,300.48,2524.03,759888.06
2017-08-14 07-AM,ETHUSD,303.52,304.16,302.23,303.3,1714.41,519864.79
2017-08-14 06-AM,ETHUSD,302.9,305,302.9,303.52,4127.85,1254577.05
2017-08-14 05-AM,ETHUSD,300.66,302.99,299.6,302.9,3026.8,911450.5
2017-08-14 04-AM,ETHUSD,302.05,304.15,299.92,300.66,3782.7,1141622.91
2017-08-14 03-AM,ETHUSD,304.93,304.98,301,302.05,5746.05,1745879.89
2017-08-14 02-AM,ETHUSD,302,309.35,302,304.93,12703.39,3880435.66
2017-08-14 01-AM,ETHUSD,295,302.85,295,302,5759.36,1722186.26
2017-08-14 12-AM,ETHUSD,296.66,298.19,294.96,295,3663.78,1085741.94
2017-08-13 11-PM,ETHUSD,297,298,295.7,296.66,3329.01,989467.85
2017-08-13 10-PM,ETHUSD,296.01,297,295.28,297,4911.84,1455007.6
2017-08-13 09-PM,ETHUSD,295.5,296.7,294.02,296.01,5204.45,1536945.43
2017-08-13 08-PM,ETHUSD,291.49,295.5,291.38,295.5,4072.25,1194291.33
2017-08-13 07-PM,ETHUSD,293.06,293.49,289.88,291.49,6336.16,1845375.52
2017-08-13 06-PM,ETHUSD,290.25,293.96,289.77,293.06,4932.29,1441453.14
2017-08-13 05-PM,ETHUSD,295.01,295.42,289.66,290.25,7824.5,2283633.17
2017-08-13 04-PM,ETHUSD,297.34,298.19,294.17,295.01,5290.25,1569431.03
2017-08-13 03-PM,ETHUSD,289,298.28,289,297.34,8781.2,2592419.67
2017-08-13 02-PM,ETHUSD,289.24,291,287.87,289,4541.75,1312465.63
2017-08-13 01-PM,ETHUSD,290.88,291.68,287.87,289.24,5353.9,1551695.06
2017-08-13 12-PM,ETHUSD,292.4,294.63,287,290.88,8420.2,2448860.57
2017-08-13 11-AM,ETHUSD,295.65,295.65,291.27,292.4,3689.08,1081691.95
2017-08-13 10-AM,ETHUSD,297.13,298,293.87,295.65,3845.62,1137707.84
2017-08-13 09-AM,ETHUSD,300.24,300.24,294.46,297.13,2984.06,885302.7
2017-08-13 08-AM,ETHUSD,296.78,300.62,291,300.24,7537.42,2217970.99
2017-08-13 07-AM,ETHUSD,300.9,301,296.34,296.78,4926.95,1468948.82
2017-08-13 06-AM,ETHUSD,297.13,301.23,296,300.9,3732.65,1112181.37
2017-08-13 05-AM,ETHUSD,299.19,300.41,293.27,297.13,8446.8,2508761.95
2017-08-13 04-AM,ETHUSD,300.99,304.33,299.11,299.19,6511.39,1962388.7
2017-08-13 03-AM,ETHUSD,301.63,304.96,298,300.99,11270.68,3391145.86
2017-08-13 02-AM,ETHUSD,295.94,303.82,294.07,301.63,23046.87,6869610.35
2017-08-13 01-AM,ETHUSD,301.36,303.91,289.5,295.94,38630.33,11472657.85
2017-08-13 12-AM,ETHUSD,308.35,309.95,301.36,301.36,11569.08,3537763.55
2017-08-12 11-PM,ETHUSD,307.5,311.48,307.49,308.35,6457.77,1996179.2
2017-08-12 10-PM,ETHUSD,307.39,309.01,306.32,307.5,4518.91,1390555.84
2017-08-12 09-PM,ETHUSD,308.5,310.58,303.61,307.39,17168.06,5258772.12
2017-08-12 08-PM,ETHUSD,315.21,315.3,305.01,308.5,13785.55,4266912.4
2017-08-12 07-PM,ETHUSD,315.48,316.47,314,315.21,4517.87,1422997.89
2017-08-12 06-PM,ETHUSD,316.39,316.5,314.76,315.48,7186.07,2266938.76
2017-08-12 05-PM,ETHUSD,316.25,317.6,315.94,316.39,7770.61,2459112.38
2017-08-12 04-PM,ETHUSD,317.48,319.7,316.25,316.25,8493.02,2702885.25
2017-08-12 03-PM,ETHUSD,316.79,319.62,316.78,317.48,12152.13,3870535.34
2017-08-12 02-PM,ETHUSD,316.95,316.98,315.51,316.79,3221.31,1019344.09
2017-08-12 01-PM,ETHUSD,316.25,316.95,314.74,316.95,2721.46,860103.36
2017-08-12 12-PM,ETHUSD,315.96,316.78,314.01,316.25,3797.41,1197964.52
2017-08-12 11-AM,ETHUSD,313.78,315.99,313.77,315.96,2104.02,662689.71
2017-08-12 10-AM,ETHUSD,315,315.88,313.47,313.78,1646.81,518150.96
2017-08-12 09-AM,ETHUSD,314.22,315,313.02,315,1623.68,509401.52
2017-08-12 08-AM,ETHUSD,314.8,315.55,313.07,314.22,3080.28,968802.59
2017-08-12 07-AM,ETHUSD,313.96,315,313.27,314.8,1876.19,589756.18
2017-08-12 06-AM,ETHUSD,316.43,316.77,313.95,313.96,2971.8,937554.14
2017-08-12 05-AM,ETHUSD,316.85,317,315.25,316.43,5060.62,1600425.82
2017-08-12 04-AM,ETHUSD,312.58,317.12,312.33,316.85,5090.06,1605348.79
2017-08-12 03-AM,ETHUSD,313.92,313.92,311.5,312.58,5944.5,1857962.81
2017-08-12 02-AM,ETHUSD,315.25,315.25,312.53,313.92,7763.93,2436352.74
2017-08-12 01-AM,ETHUSD,315,317.99,314.68,315.25,11406.38,3605798.23
2017-08-12 12-AM,ETHUSD,309.65,319,309.13,315,34629.3,10915279.48
2017-08-11 11-PM,ETHUSD,307.99,310,306.99,309.65,18134.48,5600559.23
2017-08-11 10-PM,ETHUSD,301.2,307.99,300.44,307.99,10885.45,3314262.45
2017-08-11 09-PM,ETHUSD,300.75,301.99,300.74,301.2,5211.81,1571135.58
2017-08-11 08-PM,ETHUSD,299.69,300.75,299.5,300.75,3554.37,1066772.35
2017-08-11 07-PM,ETHUSD,301.98,302.25,299.5,299.69,5413.79,1626863.7
2017-08-11 06-PM,ETHUSD,303.37,303.4,301.67,301.98,4416.72,1335738.63
2017-08-11 05-PM,ETHUSD,303.37,303.44,301.45,303.37,4408.43,1332990.42
2017-08-11 04-PM,ETHUSD,298.16,303.98,298.16,303.37,8321.86,2508196.46
2017-08-11 03-PM,ETHUSD,298,299.49,298,298.16,4054.82,1210339.92
2017-08-11 02-PM,ETHUSD,299.3,299.54,295.79,298,13006.8,3871735.81
2017-08-11 01-PM,ETHUSD,299.53,300,299,299.3,5314.67,1590492.87
2017-08-11 12-PM,ETHUSD,300.96,301.17,299.53,299.53,5120.26,1538595.78
2017-08-11 11-AM,ETHUSD,300.66,301.2,299.08,300.96,3369.62,1011460.94
2017-08-11 10-AM,ETHUSD,301.36,302.11,300.65,300.66,2256.53,679852.98
2017-08-11 09-AM,ETHUSD,301.52,301.94,301.08,301.36,1482.7,447051.04
2017-08-11 08-AM,ETHUSD,301.7,301.7,300.84,301.52,1647.65,496082.14
2017-08-11 07-AM,ETHUSD,302.35,302.35,300.65,301.7,3210.57,967557.43
2017-08-11 06-AM,ETHUSD,303.72,303.99,302.34,302.35,2242.87,679455.93
2017-08-11 05-AM,ETHUSD,302.03,304,302.03,303.72,4074.68,1236691.59
2017-08-11 04-AM,ETHUSD,303.34,303.43,302,302.03,2362.76,714629.19
2017-08-11 03-AM,ETHUSD,302.8,303.99,302.52,303.34,3998.4,1213106.58
2017-08-11 02-AM,ETHUSD,299.84,304,299.5,302.8,6491.36,1961198.13
2017-08-11 01-AM,ETHUSD,299.43,300.68,298.01,299.84,4867.45,1456901.36
2017-08-11 12-AM,ETHUSD,300.51,301.59,298.5,299.43,7214.53,2163481.74
2017-08-10 11-PM,ETHUSD,302.21,303,300.51,300.51,5041.34,1521151.46
2017-08-10 10-PM,ETHUSD,303.26,303.37,301.2,302.21,4264.56,1290329.72
2017-08-10 09-PM,ETHUSD,302,305.23,301.99,303.26,7222.39,2192715.16
2017-08-10 08-PM,ETHUSD,303.52,303.52,298.84,302,12259.76,3689376.78
2017-08-10 07-PM,ETHUSD,304,305.85,302.12,303.52,5284.2,1607665.93
2017-08-10 06-PM,ETHUSD,307.7,307.79,303.57,304,9133.67,2786662.87
2017-08-10 05-PM,ETHUSD,307.01,308,305.1,307.7,6487.52,1988134.67
2017-08-10 04-PM,ETHUSD,308.77,309.8,306.79,307.01,9743.58,3002551
2017-08-10 03-PM,ETHUSD,305.35,308.83,305.3,308.77,9340.72,2870678.66
2017-08-10 02-PM,ETHUSD,303.37,305.87,303.37,305.35,7373.31,2248361.43
2017-08-10 01-PM,ETHUSD,306,306.65,303.01,303.37,8714.63,2655319.48
2017-08-10 12-PM,ETHUSD,305,306.78,303.47,306,11497.07,3507367.51
2017-08-10 11-AM,ETHUSD,300.4,305,300.39,305,4709.81,1424989.61
2017-08-10 10-AM,ETHUSD,301.5,301.8,300.26,300.4,2403.74,723159.76
2017-08-10 09-AM,ETHUSD,298.44,301.5,298.44,301.5,3099.61,931831.85
2017-08-10 08-AM,ETHUSD,299.09,301,297.28,298.44,4004.22,1199292.46
2017-08-10 07-AM,ETHUSD,294.06,299.29,294.06,299.09,5657.36,1684511.04
2017-08-10 06-AM,ETHUSD,298.5,298.51,294.03,294.06,2852.53,846916.43
2017-08-10 05-AM,ETHUSD,294.99,298.5,294.56,298.5,5909.49,1752090.58
2017-08-10 04-AM,ETHUSD,291.99,295,291.98,294.99,3735.28,1097530.24
2017-08-10 03-AM,ETHUSD,291.29,293.73,289.5,291.99,6617.48,1933221.9
2017-08-10 02-AM,ETHUSD,295.94,296.79,288.34,291.29,10472.52,3055687.67
2017-08-10 01-AM,ETHUSD,295.88,296.99,295.87,295.94,2160.82,640808.82
2017-08-10 12-AM,ETHUSD,295.26,298.72,295.09,295.88,5596.77,1661046.26
2017-08-09 11-PM,ETHUSD,293.14,298,292.7,295.26,10207.05,3021899.24
2017-08-09 10-PM,ETHUSD,301.86,307.42,292.65,293.14,26792.93,8039176.95
2017-08-09 09-PM,ETHUSD,301.21,302.48,298.46,301.86,12178.15,3651346.76
2017-08-09 08-PM,ETHUSD,294.91,303.21,294.8,301.21,19588.65,5876131.83
2017-08-09 07-PM,ETHUSD,294.38,295.8,292.42,294.91,7358.82,2165530.33
2017-08-09 06-PM,ETHUSD,295.97,296,293,294.38,8426,2483385.41
2017-08-09 05-PM,ETHUSD,289.48,296.99,286.47,295.97,14531.62,4238077.78
2017-08-09 04-PM,ETHUSD,289.12,289.54,283.1,289.48,11178.77,3202802.99
2017-08-09 03-PM,ETHUSD,278.67,292.33,278.58,289.12,25379.8,7298639.8
2017-08-09 02-PM,ETHUSD,289.5,289.85,276.55,278.67,40596.68,11469714.81
2017-08-09 01-PM,ETHUSD,295.97,296,289.5,289.5,9214.13,2700180.41
2017-08-09 12-PM,ETHUSD,295.74,297.5,290.51,295.97,10711.38,3156940.36
2017-08-09 11-AM,ETHUSD,288.5,299.43,285.8,295.74,31304.35,9198081.47
2017-08-09 10-AM,ETHUSD,290.15,292.41,281,288.5,36344.93,10411631.5
2017-08-09 09-AM,ETHUSD,300.68,300.96,290.15,290.15,19816.74,5839190.43
2017-08-09 08-AM,ETHUSD,304.56,305.4,300.68,300.68,5815.63,1761799.09
2017-08-09 07-AM,ETHUSD,305.81,307.28,297.5,304.56,20728.98,6258752.09
2017-08-09 06-AM,ETHUSD,308.29,311.88,305.57,305.81,8606.51,2661141.51
2017-08-09 05-AM,ETHUSD,312.72,312.73,302.32,308.29,16009.05,4923648.25
2017-08-09 04-AM,ETHUSD,312.62,313.67,310.5,312.72,9485.51,2962683.44
2017-08-09 03-AM,ETHUSD,308.21,312.62,306.1,312.62,15487.41,4800522.52
2017-08-09 02-AM,ETHUSD,309.58,314.71,305.01,308.21,39172.42,12164417.45
2017-08-09 01-AM,ETHUSD,298.8,309.67,298.79,309.58,49668.92,15125015.26
2017-08-09 12-AM,ETHUSD,295.95,298.8,292,298.8,14908.11,4420915.15
2017-08-08 11-PM,ETHUSD,295.99,296,292.05,295.95,13579.16,3997028.7
2017-08-08 10-PM,ETHUSD,298.3,298.97,294.33,295.99,15826.25,4693371.39
2017-08-08 09-PM,ETHUSD,295.83,299.45,295.83,298.3,22226.87,6625251.22
2017-08-08 08-PM,ETHUSD,292.94,297.5,292.94,295.83,22452.98,6636844.38
2017-08-08 07-PM,ETHUSD,286.97,293.27,286.95,292.94,21990.57,6388812.16
2017-08-08 06-PM,ETHUSD,286.46,287.93,286,286.97,8252.38,2366835.17
2017-08-08 05-PM,ETHUSD,288,288,285,286.46,7554.19,2165826.35
2017-08-08 04-PM,ETHUSD,288.46,289.69,284.56,288,12620.23,3625067.29
2017-08-08 03-PM,ETHUSD,285.41,289.75,285.41,288.46,12300.05,3545503.55
2017-08-08 02-PM,ETHUSD,282.09,287.24,282.09,285.41,13737.48,3919379.86
2017-08-08 01-PM,ETHUSD,284.65,289.91,282.01,282.09,35108.64,10042107.3
2017-08-08 12-PM,ETHUSD,278.27,284.65,278.27,284.65,16934.79,4772377.36
2017-08-08 11-AM,ETHUSD,278.9,278.99,277.3,278.27,5916.3,1648385.52
2017-08-08 10-AM,ETHUSD,274.8,278.9,274.79,278.9,7522.36,2078534.93
2017-08-08 09-AM,ETHUSD,274,274.98,273.51,274.8,5183.29,1423039.54
2017-08-08 08-AM,ETHUSD,272.49,274,272.48,274,3521.82,963480.33
2017-08-08 07-AM,ETHUSD,271.4,272.49,271.38,272.49,1626.93,442410.91
2017-08-08 06-AM,ETHUSD,271.13,272.66,270.34,271.4,3246.76,881100.2
2017-08-08 05-AM,ETHUSD,273.86,273.96,270.33,271.13,7008.24,1909436.31
2017-08-08 04-AM,ETHUSD,272.99,273.96,272,273.86,6433.42,1754605.82
2017-08-08 03-AM,ETHUSD,270.92,272.99,269.77,272.99,6992.89,1899526.04
2017-08-08 02-AM,ETHUSD,268.94,271.83,268.94,270.92,6890.66,1864270.17
2017-08-08 01-AM,ETHUSD,267.81,269.32,267.8,268.94,4472.73,1201774.13
2017-08-08 12-AM,ETHUSD,269.9,269.98,267,267.81,4689.45,1257477.04
2017-08-07 11-PM,ETHUSD,268.46,271.12,268.4,269.9,8167.16,2203802.79
2017-08-07 10-PM,ETHUSD,266.99,268.72,265.5,268.46,6784.27,1809779.67
2017-08-07 09-PM,ETHUSD,266.83,268.05,266.3,266.99,4392.44,1172312.43
2017-08-07 08-PM,ETHUSD,269.27,269.45,266.66,266.83,6370.38,1707575.83
2017-08-07 07-PM,ETHUSD,266.7,269.49,266.7,269.27,6774.13,1819642.56
2017-08-07 06-PM,ETHUSD,269.72,269.72,265.33,266.7,7924.74,2119124.74
2017-08-07 05-PM,ETHUSD,270.59,270.94,267.35,269.72,11631.24,3128641.01
2017-08-07 04-PM,ETHUSD,272.12,272.2,270.11,270.59,5763.92,1562561.46
2017-08-07 03-PM,ETHUSD,272.87,273.04,271.43,272.12,5800.08,1579602.99
2017-08-07 02-PM,ETHUSD,273.1,273.49,269.2,272.87,10836.44,2945243.71
2017-08-07 01-PM,ETHUSD,271.7,274.81,268.64,273.1,15469.02,4212801.48
2017-08-07 12-PM,ETHUSD,268.63,271.7,268.62,271.7,10212.39,2760111.68
2017-08-07 11-AM,ETHUSD,264.98,269.45,264.4,268.63,8022.04,2144442.65
2017-08-07 10-AM,ETHUSD,262.7,265.5,262.69,264.98,2772.92,733250.63
2017-08-07 09-AM,ETHUSD,261.51,262.87,261.51,262.7,2041.99,535455.91
2017-08-07 08-AM,ETHUSD,262.01,262.01,260.5,261.51,2436.32,636312.31
2017-08-07 07-AM,ETHUSD,263.07,263.27,261.87,262.01,1034.91,271690.87
2017-08-07 06-AM,ETHUSD,262.19,263.16,262.18,263.07,1975.41,519038.91
2017-08-07 05-AM,ETHUSD,260.95,263.29,260.94,262.19,3285.9,861276.45
2017-08-07 04-AM,ETHUSD,264.75,265.9,260.51,260.95,5360.69,1408995.98
2017-08-07 03-AM,ETHUSD,260.54,265,260.3,264.75,5245.72,1381694.04
2017-08-07 02-AM,ETHUSD,258.03,262.13,257.51,260.54,6539.25,1698818.66
2017-08-07 01-AM,ETHUSD,262.29,263.01,257.1,258.03,20099.19,5221562.65
2017-08-07 12-AM,ETHUSD,263.96,266.1,262.13,262.29,9176.04,2426614.67
2017-08-06 11-PM,ETHUSD,270.05,270.06,263.55,263.96,14147.59,3771281.29
2017-08-06 10-PM,ETHUSD,267.35,271.18,267.34,270.05,9209.76,2484084.96
2017-08-06 09-PM,ETHUSD,272.07,272.4,267.03,267.35,18742.71,5049822.06
2017-08-06 08-PM,ETHUSD,264.4,273,264.36,272.07,23977.63,6452055.84
2017-08-06 07-PM,ETHUSD,262.54,265,262.54,264.4,6631.93,1751490.16
2017-08-06 06-PM,ETHUSD,263.1,264.3,261.78,262.54,6918.22,1820680.79
2017-08-06 05-PM,ETHUSD,263.7,264.81,261.59,263.1,10178.85,2684348.01
2017-08-06 04-PM,ETHUSD,260.64,264.39,258.25,263.7,13684.71,3574704.52
2017-08-06 03-PM,ETHUSD,257.07,260.65,256.05,260.64,8281.64,2141466.88
2017-08-06 02-PM,ETHUSD,253.7,257.1,251.91,257.07,8984.75,2280494.95
2017-08-06 01-PM,ETHUSD,256.87,256.88,251.44,253.7,8108.95,2061600.98
2017-08-06 12-PM,ETHUSD,255.98,257,255.97,256.87,1848.03,474379.3
2017-08-06 11-AM,ETHUSD,256.83,256.83,255.3,255.98,2210.61,566395.95
2017-08-06 10-AM,ETHUSD,256.26,256.88,255.01,256.83,1593.71,408145.86
2017-08-06 09-AM,ETHUSD,253.56,257,253.55,256.26,2996.19,766867.32
2017-08-06 08-AM,ETHUSD,252.25,254.99,251.06,253.56,3076.5,780255.54
2017-08-06 07-AM,ETHUSD,254.74,255.09,251,252.25,4662.02,1179326.13
2017-08-06 06-AM,ETHUSD,254,255.09,251.37,254.74,5387.31,1363586.24
2017-08-06 05-AM,ETHUSD,256.25,257,252,254,6972.12,1775789.7
